preco;condominio;area;quartos;vagas;banheiros;link;imobiliaria;data_scrape;bairro;status;tipo;last_seen
9.5;;47.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-centro-salao-24118;Junqueira;2023-10-07;Centro;Aluguel;;2023-10-30
9.4686;;35.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-capim_fino-salao-22217;Junqueira;2023-10-07;Capim_fino;Aluguel;;2023-10-30
9.4686;;36.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-capim_fino-salao-22216;Junqueira;2023-10-07;Capim_fino;Aluguel;;2023-10-30
9.4686;;36.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-capim_fino-salao-22218;Junqueira;2023-10-07;Capim_fino;Aluguel;;2023-10-30
9.4686;;35.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-capim_fino-salao-22207;Junqueira;2023-10-07;Capim_fino;Aluguel;;2023-10-30
9.4686;;35.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-capim_fino-salao-22215;Junqueira;2023-10-07;Capim_fino;Aluguel;;2023-10-30
0.946;;35.0;0;0;0;https://www.friasneto.com.br/alugar/comercial/piracicaba/capim-fino/comercial-alugar-capim-fino-em-piracicaba/45256;Frias_neto;2023-10-07;Capim_fino;Aluguel;;2023-10-30
0.946;;35.0;0;0;0;https://www.friasneto.com.br/alugar/comercial/piracicaba/capim-fino/comercial-alugar-capim-fino-em-piracicaba/9973;Frias_neto;2023-10-07;Capim_fino;Aluguel;;2023-10-30
0.946;;35.0;0;0;0;https://www.friasneto.com.br/alugar/comercial/piracicaba/capim-fino/comercial-alugar-capim-fino-em-piracicaba/45250;Frias_neto;2023-10-07;Capim_fino;Aluguel;;2023-10-30
0.946;;35.0;0;0;0;https://www.friasneto.com.br/alugar/comercial/piracicaba/capim-fino/comercial-alugar-capim-fino-em-piracicaba/45247;Frias_neto;2023-10-07;Capim_fino;Aluguel;;2023-10-30
0.946;;35.0;0;0;0;https://www.friasneto.com.br/alugar/comercial/piracicaba/capim-fino/comercial-alugar-capim-fino-em-piracicaba/45241;Frias_neto;2023-10-07;Capim_fino;Aluguel;;2023-10-30
0.946;;35.0;0;0;0;https://www.friasneto.com.br/alugar/comercial/piracicaba/capim-fino/comercial-alugar-capim-fino-em-piracicaba/45232;Frias_neto;2023-10-07;Capim_fino;Aluguel;;2023-10-30
0.946;;35.0;0;0;0;https://www.friasneto.com.br/alugar/comercial/piracicaba/capim-fino/comercial-alugar-capim-fino-em-piracicaba/45226;Frias_neto;2023-10-07;Capim_fino;Aluguel;;2023-10-30
0.92;;420.0;0;0;1;https://www.friasneto.com.br/alugar/comercial/piracicaba/paulista/comercial-alugar-paulista-em-piracicaba/139592;Frias_neto;2023-10-07;Paulista;Aluguel;;2023-10-30
900.0;;63.17;2;1;2;https://www.duoimoveis.com.br/imovel/apartamento-de-63-m-com-2-quartos-gleba-california-piracicaba/AP5797-003?from=sale;Duo_imoveis;2023-10-07;Gleba_california;Aluguel;;2023-10-30
9.0;;62.0;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-santa_terezinha-casa-25211;Junqueira;2023-10-07;Santa_terezinha;Aluguel;;2023-10-30
9.0;;57.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-cidade_alta-salao-19993;Junqueira;2023-10-07;Cidade_alta;Aluguel;;2023-10-30
9.0;;56.0;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-alto-apartamento-6242;Junqueira;2023-10-07;Alto;Aluguel;;2023-10-30
9.0;;85.0;0;1;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-alto-sala_comercial-6039;Junqueira;2023-10-07;Alto;Aluguel;;2023-10-30
0.9;;55.33;2;1;1;https://www.friasneto.com.br/alugar/residencial/piracicaba/dois-corregos/residencial-alugar-dois-corregos-em-piracicaba/6247;Frias_neto;2023-10-08;Dois_corregos;Aluguel;;2023-10-30
0.9;;55.33;2;1;1;https://www.friasneto.com.br/alugar/residencial/piracicaba/dois-corregos/residencial-alugar-dois-corregos-em-piracicaba/6247;Frias_neto;2023-10-07;Dois_corregos_;Aluguel;;2023-10-30
0.9;;49.0;1;1;1;https://www.friasneto.com.br/alugar/residencial/piracicaba/nova-america/residencial-alugar-nova-america-em-piracicaba/7120;Frias_neto;2023-10-07;Nova_america;Aluguel;;2023-10-30
9.0;;48.0;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-vila_sonia-apartamento-26211;Junqueira;2023-10-07;Vila_sonia;Aluguel;;2023-10-30
900.0;;100.0;2;0;1;https://www.duoimoveis.com.br/imovel/casa-de-100-m-com-2-quartos-jaragua-piracicaba/CA3713-003?from=sale;Duo_imoveis;2023-10-07;Jaragua;Aluguel;;2023-10-30
0.9;;45.05;2;1;1;https://www.friasneto.com.br/alugar/residencial/piracicaba/jardim-sao-francisco/residencial-alugar-jardim-sao-francisco-em-piracicaba/137215;Frias_neto;2023-10-09;Jardim_sao_francisco;Aluguel;;2023-10-30
900.0;;40.0;1;0;1;https://www.duoimoveis.com.br/imovel/casa-de-40-m-com-1-quarto-vila-monteiro-piracicaba/CA5275-003?from=sale;Duo_imoveis;2023-10-07;Vila_monteiro;Aluguel;;2023-10-30
9.0;;40.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-sao_luiz-salao-21902;Junqueira;2023-10-07;Sao_luiz;Aluguel;;2023-10-30
9.0;;40.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-centro-sala_comercial-7175;Junqueira;2023-10-07;Centro;Aluguel;;2023-10-30
9.0;;35.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-santa_terezinha-sala_comercial-25585;Junqueira;2023-10-07;Santa_terezinha;Aluguel;;2023-10-30
9.0;;35.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-santa_terezinha-sala_comercial-25583;Junqueira;2023-10-07;Santa_terezinha;Aluguel;;2023-10-30
0.9;;26.0;0;0;0;https://www.friasneto.com.br/alugar/comercial/piracicaba/centro/comercial-alugar-centro-em-piracicaba/1978;Frias_neto;2023-10-07;Centro;Aluguel;;2023-10-30
0.9;;22.64;0;0;1;https://www.friasneto.com.br/alugar/comercial/piracicaba/vila-independencia/comercial-alugar-vila-independencia-em-piracicaba/146792;Frias_neto;2023-10-07;Vila_independencia;Aluguel;;2023-10-30
9.0;;15.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-centro-sala_comercial-23302;Junqueira;2023-10-07;Centro;Aluguel;;2023-10-30
9.0;;13.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-centro-sala_comercial-21732;Junqueira;2023-10-07;Centro;Aluguel;;2023-10-30
0.9;;68.8;1;0;1;https://www.friasneto.com.br/alugar/residencial/piracicaba/sao-judas/residencial-alugar-sao-judas-em-piracicaba/148;Frias_neto;2023-10-07;Sao_judas;Aluguel;;2023-10-30
0.9;;75.0;2;1;3;https://www.friasneto.com.br/alugar/residencial/piracicaba/centro/residencial-alugar-centro-em-piracicaba/493;Frias_neto;2023-10-09;Centro;Aluguel;;2023-10-30
9.0;;72.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-vila_industrial-salao-184;Junqueira;2023-10-07;Vila_industrial;Aluguel;;2023-10-30
0.9;;64.0;0;0;0;https://www.friasneto.com.br/alugar/comercial/piracicaba/alto/comercial-alugar-alto-em-piracicaba/457;Frias_neto;2023-10-07;Alto;Aluguel;;2023-10-30
0.9;;127.0;2;3;1;https://www.friasneto.com.br/alugar/residencial/piracicaba/jardim-gloria/residencial-alugar-jardim-gloria-em-piracicaba/137013;Frias_neto;2023-10-07;Jardim_gloria;Aluguel;;2023-10-30
0.9;;187.0;0;0;1;https://www.friasneto.com.br/alugar/comercial/piracicaba/vila-monteiro/comercial-alugar-vila-monteiro-em-piracicaba/146569;Frias_neto;2023-10-07;Vila_monteiro;Aluguel;;2023-10-30
9.0;;175.0;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-charqueada-santa_luzia-casa-20575;Junqueira;2023-10-07;Santa_luzia;Aluguel;;2023-10-30
900.0;;83.0;3;1;2;https://www.duoimoveis.com.br/imovel/apartamento-de-83-m-com-3-quartos-morumbi-piracicaba/AP5790-003?from=sale;Duo_imoveis;2023-10-07;Morumbi;Aluguel;;2023-10-30
0.9;;76.0;3;1;2;https://www.friasneto.com.br/alugar/residencial/piracicaba/nova-america/residencial-alugar-nova-america-em-piracicaba/42433;Frias_neto;2023-10-07;Nova_america;Aluguel;;2023-10-30
0.9;;75.0;3;1;2;https://www.friasneto.com.br/alugar/residencial/piracicaba/vila-rezende/residencial-alugar-vila-rezende-em-piracicaba/2053;Frias_neto;2023-10-07;Vila_rezende;Aluguel;;2023-10-30
890.0;;55.0;2;1;1;https://www.duoimoveis.com.br/imovel/apartamento-de-55-m-com-2-quartos-dois-corregos-piracicaba/AP5874-003?from=sale;Duo_imoveis;2023-10-07;Dois_corregos;Aluguel;;2023-10-30
880.0;;54.0;2;1;1;https://www.duoimoveis.com.br/imovel/apartamento-de-54-m-com-2-quartos-dois-corregos-piracicaba/AP5372-003?from=sale;Duo_imoveis;2023-10-07;Dois_corregos;Aluguel;;2023-10-30
880.0;;31.0;0;0;1;https://www.duoimoveis.com.br/imovel/salao-de-31-m-vila-independencia-piracicaba/SL0409-003?from=sale;Duo_imoveis;2023-10-07;Vila_independencia;Aluguel;;2023-10-30
850.0;;50.0;0;1;1;https://www.duoimoveis.com.br/imovel/sala-de-50-m-vila-monteiro-piracicaba/SA0511-003?from=sale;Duo_imoveis;2023-10-07;Vila_monteiro;Aluguel;;2023-10-30
0.85;;260.4;0;0;2;https://www.friasneto.com.br/alugar/comercial/piracicaba/vila-rezende/comercial-alugar-vila-rezende-em-piracicaba/141267;Frias_neto;2023-10-07;Vila_rezende;Aluguel;;2023-10-30
0.85;;87.1;2;0;1;https://www.friasneto.com.br/alugar/residencial/piracicaba/alto/residencial-alugar-alto-em-piracicaba/137009;Frias_neto;2023-10-07;Alto;Aluguel;;2023-10-30
8.5;;80.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-santa_terezinha-salao-20317;Junqueira;2023-10-07;Santa_terezinha;Aluguel;;2023-10-30
8.5;;55.0;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-santa_rosa-casa-1963;Junqueira;2023-10-07;Santa_rosa;Aluguel;;2023-10-30
850.0;;53.0;2;1;1;https://www.duoimoveis.com.br/imovel/apartamento-de-53-m-com-2-quartos-vale-do-sol-piracicaba/AP4432-003?from=sale;Duo_imoveis;2023-10-07;Vale_do_sol;Aluguel;;2023-10-30
8.5;;52.1;2;2;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-ilha_de_bali-apartamento-25851;Junqueira;2023-10-07;Ilha_de_bali;Aluguel;;2023-10-30
0.85;;51.19;2;1;1;https://www.friasneto.com.br/alugar/residencial/piracicaba/jardim-nova-republica/residencial-alugar-jardim-nova-republica-em-piracicaba/147251;Frias_neto;2023-10-07;Jardim_nova_republica;Aluguel;;2023-10-30
8.5;;50.0;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-piazza_di_roma-apartamento-25947;Junqueira;2023-10-07;Piazza_di_roma;Aluguel;;2023-10-30
8.5;;50.0;1;1;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-santa_terezinha-casa-26236;Junqueira;2023-10-07;Santa_terezinha;Aluguel;;2023-10-30
8.5;;50.0;0;1;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-vila_monteiro-sala_comercial-25270;Junqueira;2023-10-07;Vila_monteiro;Aluguel;;2023-10-30
8.5;;46.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-santa_terezinha-salao-572;Junqueira;2023-10-07;Santa_terezinha;Aluguel;;2023-10-30
850.0;;45.0;2;1;1;https://www.duoimoveis.com.br/imovel/apartamento-de-45-m-com-2-quartos-ondas-piracicaba/AP5343-003?from=sale;Duo_imoveis;2023-10-07;Ondas;Aluguel;;2023-10-30
0.85;;41.35;2;0;1;https://www.friasneto.com.br/alugar/residencial/piracicaba/centro/residencial-alugar-centro-em-piracicaba/138815;Frias_neto;2023-10-10;Centro;Aluguel;;2023-10-30
8.5;;40.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-santa_terezinha-sala_comercial-22184;Junqueira;2023-10-07;Santa_terezinha;Aluguel;;2023-10-30
0.85;;40.0;0;0;0;https://www.friasneto.com.br/alugar/comercial/piracicaba/santa-terezinha/comercial-alugar-santa-terezinha-em-piracicaba/37177;Frias_neto;2023-10-07;Santa_terezinha;Aluguel;;2023-10-30
0.85;;35.0;0;0;1;https://www.friasneto.com.br/alugar/comercial/piracicaba/santa-terezinha/comercial-alugar-santa-terezinha-em-piracicaba/37180;Frias_neto;2023-10-07;Santa_terezinha;Aluguel;;2023-10-30
8.5;;35.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-santa_terezinha-sala_comercial-38;Junqueira;2023-10-07;Santa_terezinha;Aluguel;;2023-10-30
8.5;;35.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-santa_terezinha-sala_comercial-25233;Junqueira;2023-10-07;Santa_terezinha;Aluguel;;2023-10-30
8.5;;35.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-santa_terezinha-sala_comercial-24492;Junqueira;2023-10-07;Santa_terezinha;Aluguel;;2023-10-30
0.85;;32.0;0;0;0;https://www.friasneto.com.br/alugar/comercial/piracicaba/areiao/comercial-alugar-areiao-em-piracicaba/45358;Frias_neto;2023-10-07;Areiao;Aluguel;;2023-10-30
0.85;;31.0;0;0;1;https://www.friasneto.com.br/alugar/comercial/piracicaba/areiao/comercial-alugar-areiao-em-piracicaba/45361;Frias_neto;2023-10-07;Areiao;Aluguel;;2023-10-30
8.5;;30.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-rio_das_pedras-centro-sala_comercial-25659;Junqueira;2023-10-07;Centro;Aluguel;;2023-10-30
850.0;;27.22;0;1;1;https://www.duoimoveis.com.br/imovel/salao-de-27-m-vila-monteiro-piracicaba/SL0339-003?from=sale;Duo_imoveis;2023-10-07;Vila_monteiro;Aluguel;;2023-10-30
850.0;;20.0;0;0;1;https://www.duoimoveis.com.br/imovel/sala-de-20-m-centro-piracicaba/SA0343-003?from=sale;Duo_imoveis;2023-10-07;Centro;Aluguel;;2023-10-30
0.85;;20.0;0;0;0;https://www.friasneto.com.br/alugar/comercial/piracicaba/higienopolis/comercial-alugar-higienopolis-em-piracicaba/4510;Frias_neto;2023-10-07;Higienopolis;Aluguel;;2023-10-30
8.5;;18.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-centro-sala_comercial-19288;Junqueira;2023-10-07;Centro;Aluguel;;2023-10-30
8.0;;62.0;0;1;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-jaragua-galpao-24531;Junqueira;2023-10-07;Jaragua;Aluguel;;2023-10-30
800.0;;34.0;0;0;1;https://www.duoimoveis.com.br/imovel/sala-de-34-m-alto-piracicaba/SA0527-003?from=sale;Duo_imoveis;2023-10-07;Alto;Aluguel;;2023-10-30
8.0;;35.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-santa_terezinha-sala_comercial-25586;Junqueira;2023-10-07;Santa_terezinha;Aluguel;;2023-10-30
8.0;;35.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-santa_terezinha-sala_comercial-25587;Junqueira;2023-10-07;Santa_terezinha;Aluguel;;2023-10-30
800.0;;37.17;1;0;1;https://www.duoimoveis.com.br/imovel/casa-de-37-m-com-1-quarto-jardim-monumento-piracicaba/CA5265-003?from=sale;Duo_imoveis;2023-10-07;Jardim_monumento;Aluguel;;2023-10-30
8.0;;175.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-vale_do_sol-terreno-24121;Junqueira;2023-10-07;Vale_do_sol;Aluguel;;2023-10-30
800.0;;30.0;0;0;1;https://www.duoimoveis.com.br/imovel/sala-de-30-m-alto-piracicaba/SA0528-003?from=sale;Duo_imoveis;2023-10-07;Alto;Aluguel;;2023-10-30
0.8;;130.0;1;0;1;https://www.friasneto.com.br/alugar/residencial/piracicaba/santa-rosa/residencial-alugar-santa-rosa-em-piracicaba/35116;Frias_neto;2023-10-07;Santa_rosa;Aluguel;;2023-10-30
8.0;;98.5;0;7;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-rio_das_pedras-jardim_sao_cristovao_i-salao-2392;Junqueira;2023-10-07;Jardim_sao_cristovao_i;Aluguel;;2023-10-30
8.0;;90.8;3;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-alto-casa-26244;Junqueira;2023-10-07;Alto;Aluguel;;2023-10-30
0.8;;32.4;0;0;1;https://www.friasneto.com.br/alugar/comercial/piracicaba/cidade-alta/comercial-alugar-cidade-alta-em-piracicaba/29023;Frias_neto;2023-10-07;Cidade_alta;Aluguel;;2023-10-30
800.0;;54.0;2;0;1;https://www.duoimoveis.com.br/imovel/apartamento-de-54-m-com-2-quartos-dois-corregos-piracicaba/AP1134-003?from=sale;Duo_imoveis;2023-10-07;Dois_corregos;Aluguel;;2023-10-30
0.8;;50.0;1;0;1;https://www.friasneto.com.br/alugar/residencial/piracicaba/alemaes/residencial-alugar-alemaes-em-piracicaba/146426;Frias_neto;2023-10-07;Alemaes;Aluguel;;2023-10-30
0.8;;46.59;2;1;1;https://www.friasneto.com.br/alugar/residencial/piracicaba/campestre/residencial-alugar-campestre-em-piracicaba/135668;Frias_neto;2023-10-07;Campestre;Aluguel;;2023-10-30
8.0;;45.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-jardim_irapua-sala_comercial-23555;Junqueira;2023-10-07;Jardim_irapua;Aluguel;;2023-10-30
0.8;;45.0;2;1;1;https://www.friasneto.com.br/alugar/residencial/piracicaba/jardim-sao-francisco/residencial-alugar-jardim-sao-francisco-em-piracicaba/148197;Frias_neto;2023-10-07;Jardim_sao_francisco;Aluguel;;2023-10-30
8.0;;24.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-centro-salao-529;Junqueira;2023-10-07;Centro;Aluguel;;2023-10-30
8.0;;45.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-rio_das_pedras-vila_kennedy-salao-1684;Junqueira;2023-10-07;Vila_kennedy;Aluguel;;2023-10-30
8.0;;492.1;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-rio_das_pedras-centro-terreno-1335;Junqueira;2023-10-07;Centro;Aluguel;;2023-10-30
800.0;;305.0;0;0;0;https://www.duoimoveis.com.br/imovel/terreno-de-305-m-dois-corregos-piracicaba/TE2674-003?from=sale;Duo_imoveis;2023-10-07;Dois_corregos;Aluguel;;2023-10-30
800.0;;300.0;0;0;0;https://www.duoimoveis.com.br/imovel/terreno-de-300-m-vila-independencia-piracicaba/TE2078-003?from=sale;Duo_imoveis;2023-10-07;Vila_independencia;Aluguel;;2023-10-30
8.0;;175.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-vale_do_sol-terreno-24123;Junqueira;2023-10-07;Vale_do_sol;Aluguel;;2023-10-30
800.0;;30.0;0;0;1;https://www.duoimoveis.com.br/imovel/sala-de-30-m-alto-piracicaba/SA0529-003?from=sale;Duo_imoveis;2023-10-07;Alto;Aluguel;;2023-10-30
0.79;;53.0;2;1;1;https://www.friasneto.com.br/alugar/residencial/piracicaba/jardim-nova-iguacu/residencial-alugar-jardim-nova-iguacu-em-piracicaba/148151;Frias_neto;2023-10-07;Jardim_nova_iguacu;Aluguel;;2023-10-30
0.79;;20.0;0;0;1;https://www.friasneto.com.br/alugar/comercial/piracicaba/higienopolis/comercial-alugar-higienopolis-em-piracicaba/12322;Frias_neto;2023-10-07;Higienopolis;Aluguel;;2023-10-30
780.0;;48.0;2;1;1;https://www.duoimoveis.com.br/imovel/apartamento-de-48-m-com-2-quartos-dois-corregos-piracicaba/AP5881-003?from=sale;Duo_imoveis;2023-10-10;Dois_corregos;Aluguel;;2023-10-30
780.0;;44.27;2;1;1;https://www.duoimoveis.com.br/imovel/apartamento-de-44-m-com-2-quartos-campestre-piracicaba/AP3280-003?from=sale;Duo_imoveis;2023-10-07;Campestre;Aluguel;;2023-10-30
7.8;;31.2;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-santa_rosa-salao-1930;Junqueira;2023-10-07;Santa_rosa;Aluguel;;2023-10-30
0.76;;294.0;0;0;1;https://www.friasneto.com.br/alugar/comercial/piracicaba/higienopolis/comercial-alugar-higienopolis-em-piracicaba/42796;Frias_neto;2023-10-07;Higienopolis;Aluguel;;2023-10-30
750.0;;25.0;0;0;1;https://www.duoimoveis.com.br/imovel/sala-de-25-m-santa-terezinha-piracicaba/SA0376-003?from=sale;Duo_imoveis;2023-10-07;Santa_terezinha;Aluguel;;2023-10-30
7.5;;31.4;1;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-santa_terezinha-casa-25032;Junqueira;2023-10-07;Santa_terezinha;Aluguel;;2023-10-30
7.5;;40.0;1;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-centro-apartamento-23243;Junqueira;2023-10-07;Centro;Aluguel;;2023-10-30
750.0;;25.0;0;0;1;https://www.duoimoveis.com.br/imovel/sala-de-25-m-santa-terezinha-piracicaba/SA0377-003?from=sale;Duo_imoveis;2023-10-07;Santa_terezinha;Aluguel;;2023-10-30
7.5;;45.0;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-piracicamirim-apartamento-22680;Junqueira;2023-10-07;Piracicamirim;Aluguel;;2023-10-30
7.5;;45.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-centro-sala_comercial-3232;Junqueira;2023-10-07;Centro;Aluguel;;2023-10-30
7.5;;30.0;1;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-pompeia-kitnet-25622;Junqueira;2023-10-07;Pompeia;Aluguel;;2023-10-30
7.5;;42.0;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-vitta_agua_branca-apartamento-26110;Junqueira;2023-10-07;Vitta_agua_branca;Aluguel;;2023-10-30
7.5;;30.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-centro-sala_comercial-16074;Junqueira;2023-10-07;Centro;Aluguel;;2023-10-30
750.0;;27.22;0;1;1;https://www.duoimoveis.com.br/imovel/salao-de-27-m-vila-monteiro-piracicaba/SL0340-003?from=sale;Duo_imoveis;2023-10-07;Vila_monteiro;Aluguel;;2023-10-30
0.75;;270.0;0;0;1;https://www.friasneto.com.br/alugar/comercial/piracicaba/vila-prudente/comercial-alugar-vila-prudente-em-piracicaba/141810;Frias_neto;2023-10-07;Vila_prudente;Aluguel;;2023-10-30
7.5;;110.0;2;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-matao-casa-24724;Junqueira;2023-10-07;Matao;Aluguel;;2023-10-30
7.5;;55.0;1;1;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-jardim_sao_paulo-casa-19752;Junqueira;2023-10-07;Jardim_sao_paulo;Aluguel;;2023-10-30
7.5;;55.0;1;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-vila_rezende-casa-51;Junqueira;2023-10-07;Vila_rezende;Aluguel;;2023-10-30
7.5;;54.0;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-jardim_elite-apartamento-18634;Junqueira;2023-10-07;Jardim_elite;Aluguel;;2023-10-30
7.5;;53.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-vila_industrial-salao-15562;Junqueira;2023-10-07;Vila_industrial;Aluguel;;2023-10-30
7.5;;48.0;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-vila_sonia-apartamento-26193;Junqueira;2023-10-07;Vila_sonia;Aluguel;;2023-10-30
7.5;;48.0;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-piracicamirim-apartamento-26167;Junqueira;2023-10-07;Piracicamirim;Aluguel;;2023-10-30
7.5;;46.0;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-dois_corregos-apartamento-21467;Junqueira;2023-10-07;Dois_corregos;Aluguel;;2023-10-30
7.3;;15.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-santa_terezinha-sala_comercial-18666;Junqueira;2023-10-07;Santa_terezinha;Aluguel;;2023-10-30
7.3;;15.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-santa_terezinha-sala_comercial-18665;Junqueira;2023-10-07;Santa_terezinha;Aluguel;;2023-10-30
