preco;area;quartos;vagas;banheiros;link;Imobiliaria;bairro;Data_scrape;last_seen
2000.0;0.0;0;1;0;https://www.friasneto.com.br/alugar/comercial/piracicaba/alto/comercial-alugar-alto-em-piracicaba/46246;Frias Neto;Alto;2023-12-19;2023-12-19
780.0;0.0;2;1;1;https://www.friasneto.com.br/alugar/residencial/piracicaba/jardim-nova-iguacu/residencial-alugar-jardim-nova-iguacu-em-piracicaba/46216;Frias Neto;Jardim Nova Iguaçú;2023-12-19;2023-12-19
2700.0;65.0;0;1;1;https://www.friasneto.com.br/alugar/comercial/piracicaba/centro/comercial-alugar-centro-em-piracicaba/45565;Frias Neto;Centro;2023-12-19;2023-12-19
2700.0;65.0;0;2;1;https://www.friasneto.com.br/alugar/comercial/piracicaba/centro/comercial-alugar-centro-em-piracicaba/45562;Frias Neto;Centro;2023-12-19;2023-12-19
7500.0;676.5;3;2;5;https://www.friasneto.com.br/alugar/comercial/piracicaba/cidade-jardim/comercial-alugar-cidade-jardim-em-piracicaba/45499;Frias Neto;Cidade Jardim;2023-12-19;2023-12-19
550.0;0.0;0;0;1;https://www.friasneto.com.br/alugar/comercial/piracicaba/centro/comercial-alugar-centro-em-piracicaba/45424;Frias Neto;Centro;2023-12-19;2023-12-19
20000.0;4016.18;0;0;0;https://www.friasneto.com.br/alugar/comercial/piracicaba/vila-rezende/comercial-alugar-vila-rezende-em-piracicaba/45376;Frias Neto;Vila Rezende;2023-12-19;2023-12-19
850.0;31.0;0;0;1;https://www.friasneto.com.br/alugar/comercial/piracicaba/areiao/comercial-alugar-areiao-em-piracicaba/45361;Frias Neto;Areião;2023-12-19;2023-12-19
850.0;32.0;0;0;0;https://www.friasneto.com.br/alugar/comercial/piracicaba/areiao/comercial-alugar-areiao-em-piracicaba/45358;Frias Neto;Areião;2023-12-19;2023-12-19
946.0;35.0;0;0;0;https://www.friasneto.com.br/alugar/comercial/piracicaba/capim-fino/comercial-alugar-capim-fino-em-piracicaba/45256;Frias Neto;Capim Fino;2023-12-19;2023-12-19
946.0;35.0;0;0;0;https://www.friasneto.com.br/alugar/comercial/piracicaba/capim-fino/comercial-alugar-capim-fino-em-piracicaba/45250;Frias Neto;Capim Fino;2023-12-19;2023-12-19
946.0;35.0;0;0;0;https://www.friasneto.com.br/alugar/comercial/piracicaba/capim-fino/comercial-alugar-capim-fino-em-piracicaba/45247;Frias Neto;Capim Fino;2023-12-19;2023-12-19
946.0;35.0;0;0;0;https://www.friasneto.com.br/alugar/comercial/piracicaba/capim-fino/comercial-alugar-capim-fino-em-piracicaba/45241;Frias Neto;Capim Fino;2023-12-19;2023-12-19
2770.0;175.0;0;0;0;https://www.friasneto.com.br/alugar/comercial/piracicaba/capim-fino/comercial-alugar-capim-fino-em-piracicaba/45235;Frias Neto;Capim Fino;2023-12-19;2023-12-19
946.0;35.0;0;0;0;https://www.friasneto.com.br/alugar/comercial/piracicaba/capim-fino/comercial-alugar-capim-fino-em-piracicaba/45232;Frias Neto;Capim Fino;2023-12-19;2023-12-19
946.0;35.0;0;0;0;https://www.friasneto.com.br/alugar/comercial/piracicaba/capim-fino/comercial-alugar-capim-fino-em-piracicaba/45226;Frias Neto;Capim Fino;2023-12-19;2023-12-19
946.0;0.0;0;0;1;https://www.friasneto.com.br/alugar/comercial/piracicaba/capim-fino/comercial-alugar-capim-fino-em-piracicaba/45214;Frias Neto;Capim Fino;2023-12-19;2023-12-19
9577.0;620.2;0;10;0;https://www.friasneto.com.br/alugar/comercial/piracicaba/capim-fino/comercial-alugar-capim-fino-em-piracicaba/45208;Frias Neto;Capim Fino;2023-12-19;2023-12-19
2000.0;1344.02;0;0;0;https://www.friasneto.com.br/alugar/comercial/piracicaba/santa-terezinha/comercial-alugar-santa-terezinha-em-piracicaba/45166;Frias Neto;Santa Terezinha;2023-12-19;2023-12-19
3000.0;0.0;0;0;0;https://www.friasneto.com.br/alugar/comercial/piracicaba/alto/comercial-alugar-alto-em-piracicaba/44797;Frias Neto;Alto;2023-12-19;2023-12-19
1990.0;65.0;0;2;2;https://www.friasneto.com.br/alugar/comercial/piracicaba/alto/comercial-alugar-alto-em-piracicaba/44791;Frias Neto;Alto;2023-12-19;2023-12-19
3300.0;300.0;3;4;2;https://www.friasneto.com.br/alugar/residencial/piracicaba/jardim-elite/residencial-alugar-jardim-elite-em-piracicaba/43231;Frias Neto;Jardim Elite;2023-12-19;2023-12-19
760.0;294.0;0;0;1;https://www.friasneto.com.br/alugar/comercial/piracicaba/higienopolis/comercial-alugar-higienopolis-em-piracicaba/42796;Frias Neto;Higienópolis;2023-12-19;2023-12-19
12000.0;600.0;0;0;2;https://www.friasneto.com.br/alugar/comercial/piracicaba/unileste/comercial-alugar-unileste-em-piracicaba/42187;Frias Neto;Unileste;2023-12-19;2023-12-19
1300.0;28.6;0;0;0;https://www.friasneto.com.br/alugar/comercial/piracicaba/alto/comercial-alugar-alto-em-piracicaba/41593;Frias Neto;Alto;2023-12-19;2023-12-19
450.0;55.0;0;1;1;https://www.friasneto.com.br/alugar/comercial/piracicaba/centro/comercial-alugar-centro-em-piracicaba/41311;Frias Neto;Centro;2023-12-19;2023-12-19
1600.0;0.0;0;0;0;https://www.friasneto.com.br/alugar/comercial/piracicaba/centro/comercial-alugar-centro-em-piracicaba/41131;Frias Neto;Centro;2023-12-19;2023-12-19
1400.0;125.0;2;2;1;https://www.friasneto.com.br/alugar/residencial/piracicaba/parque-orlanda/residencial-alugar-parque-orlanda-em-piracicaba/40795;Frias Neto;Parque Orlanda;2023-12-19;2023-12-19
2000.0;800.0;0;0;0;https://www.friasneto.com.br/alugar/residencial/piracicaba/agua-seca/residencial-alugar-agua-seca-em-piracicaba/40747;Frias Neto;Água Seca;2023-12-19;2023-12-19
3000.0;900.0;0;0;0;https://www.friasneto.com.br/alugar/comercial/piracicaba/jardim-petropolis/comercial-alugar-jardim-petropolis-em-piracicaba/40558;Frias Neto;Jardim Petrópolis;2023-12-19;2023-12-19
2000.0;213.3;0;0;1;https://www.friasneto.com.br/alugar/comercial/piracicaba/jardim-elite/comercial-alugar-jardim-elite-em-piracicaba/40009;Frias Neto;Jardim Elite;2023-12-19;2023-12-19
20800.0;16000.0;0;0;0;https://www.friasneto.com.br/alugar/residencial/piracicaba/cruz-caiada/residencial-alugar-cruz-caiada-em-piracicaba/39973;Frias Neto;Cruz Caiada;2023-12-19;2023-12-19
14250.0;7500.0;0;0;0;https://www.friasneto.com.br/alugar/residencial/piracicaba/cruz-caiada/residencial-alugar-cruz-caiada-em-piracicaba/39970;Frias Neto;Cruz Caiada;2023-12-19;2023-12-19
3000.0;491.78;0;0;1;https://www.friasneto.com.br/alugar/comercial/piracicaba/centro/comercial-alugar-centro-em-piracicaba/39097;Frias Neto;Centro;2023-12-19;2023-12-19
4000.0;157.3;0;0;2;https://www.friasneto.com.br/alugar/comercial/piracicaba/centro/comercial-alugar-centro-em-piracicaba/38446;Frias Neto;Centro;2023-12-19;2023-12-19
13000.0;799.0;4;6;6;https://www.friasneto.com.br/alugar/comercial/piracicaba/centro/comercial-alugar-centro-em-piracicaba/38416;Frias Neto;Centro;2023-12-19;2023-12-19
5800.0;188.34;0;0;2;https://www.friasneto.com.br/alugar/comercial/piracicaba/centro/comercial-alugar-centro-em-piracicaba/38407;Frias Neto;Centro;2023-12-19;2023-12-19
20000.0;390.0;0;0;5;https://www.friasneto.com.br/alugar/comercial/piracicaba/paulista/comercial-alugar-paulista-em-piracicaba/38185;Frias Neto;Paulista;2023-12-19;2023-12-19
15000.0;1974.0;0;6;4;https://www.friasneto.com.br/alugar/comercial/piracicaba/unileste/comercial-alugar-unileste-em-piracicaba/37315;Frias Neto;Unileste;2023-12-19;2023-12-19
850.0;35.0;0;0;1;https://www.friasneto.com.br/alugar/comercial/piracicaba/santa-terezinha/comercial-alugar-santa-terezinha-em-piracicaba/37180;Frias Neto;Santa Terezinha;2023-12-19;2023-12-19
850.0;40.0;0;0;0;https://www.friasneto.com.br/alugar/comercial/piracicaba/santa-terezinha/comercial-alugar-santa-terezinha-em-piracicaba/37177;Frias Neto;Santa Terezinha;2023-12-19;2023-12-19
3800.0;210.0;0;0;2;https://www.friasneto.com.br/alugar/comercial/piracicaba/santa-terezinha/comercial-alugar-santa-terezinha-em-piracicaba/37174;Frias Neto;Santa Terezinha;2023-12-19;2023-12-19
700.0;42.18;0;1;1;https://www.friasneto.com.br/alugar/comercial/piracicaba/santa-rosa/comercial-alugar-santa-rosa-em-piracicaba/36817;Frias Neto;Santa Rosa;2023-12-19;2023-12-19
7900.0;270.0;0;3;6;https://www.friasneto.com.br/alugar/comercial/piracicaba/centro/comercial-alugar-centro-em-piracicaba/36451;Frias Neto;Centro;2023-12-19;2023-12-19
1500.0;420.12;0;0;0;https://www.friasneto.com.br/alugar/residencial/piracicaba/agua-branca/residencial-alugar-agua-branca-em-piracicaba/36175;Frias Neto;Água Branca;2023-12-19;2023-12-19
1800.0;150.0;3;2;3;https://www.friasneto.com.br/alugar/residencial/piracicaba/vila-monteiro/residencial-alugar-vila-monteiro-em-piracicaba/35227;Frias Neto;Vila Monteiro;2023-12-19;2023-12-19
800.0;130.0;1;0;1;https://www.friasneto.com.br/alugar/residencial/piracicaba/santa-rosa/residencial-alugar-santa-rosa-em-piracicaba/35116;Frias Neto;Santa Rosa;2023-12-19;2023-12-19
2500.0;45.76;0;2;1;https://www.friasneto.com.br/alugar/comercial/piracicaba/centro/comercial-alugar-centro-em-piracicaba/34438;Frias Neto;Centro;2023-12-19;2023-12-19
5128.0;78.89;0;2;2;https://www.friasneto.com.br/alugar/comercial/piracicaba/centro/comercial-alugar-centro-em-piracicaba/34390;Frias Neto;Centro;2023-12-19;2023-12-19
6500.0;1050.0;4;0;3;https://www.friasneto.com.br/alugar/residencial/piracicaba/centro/residencial-alugar-centro-em-piracicaba/34195;Frias Neto;Centro;2023-12-19;2023-12-19
2000.0;2534.5;0;0;0;https://www.friasneto.com.br/alugar/residencial/piracicaba/santa-rita/residencial-alugar-santa-rita-em-piracicaba/33454;Frias Neto;Santa Rita;2023-12-19;2023-12-19
4800.0;316.0;3;2;3;https://www.friasneto.com.br/alugar/residencial/piracicaba/piracicamirim/residencial-alugar-piracicamirim-em-piracicaba/33217;Frias Neto;Piracicamirim;2023-12-19;2023-12-19
5000.0;24500.0;0;0;0;https://www.friasneto.com.br/alugar/residencial/piracicaba/tupi/residencial-alugar-tupi-em-piracicaba/32698;Frias Neto;Tupi;2023-12-19;2023-12-19
215000.0;52214.0;0;0;0;https://www.friasneto.com.br/alugar/comercial/piracicaba/unileste/comercial-alugar-unileste-em-piracicaba/32629;Frias Neto;Unileste;2023-12-19;2023-12-19
15000.0;0.0;0;0;0;https://www.friasneto.com.br/alugar/comercial/piracicaba/santa-rosa/comercial-alugar-santa-rosa-em-piracicaba/31780;Frias Neto;Santa Rosa;2023-12-19;2023-12-19
6500.0;190.0;3;3;3;https://www.friasneto.com.br/alugar/residencial/piracicaba/areiao/residencial-alugar-areiao-em-piracicaba/31630;Frias Neto;Areião;2023-12-19;2023-12-19
18000.0;650.0;0;0;4;https://www.friasneto.com.br/alugar/comercial/piracicaba/sao-dimas/comercial-alugar-sao-dimas-em-piracicaba/30916;Frias Neto;São Dimas;2023-12-19;2023-12-19
4700.0;500.0;20;0;2;https://www.friasneto.com.br/alugar/comercial/piracicaba/centro/comercial-alugar-centro-em-piracicaba/30769;Frias Neto;Centro;2023-12-19;2023-12-19
1200.0;100.0;0;0;0;https://www.friasneto.com.br/alugar/comercial/piracicaba/centro/comercial-alugar-centro-em-piracicaba/30736;Frias Neto;Centro;2023-12-19;2023-12-19
5000.0;10000.0;0;0;0;https://www.friasneto.com.br/alugar/comercial/piracicaba/artemis/comercial-alugar-artemis-em-piracicaba/29509;Frias Neto;Ártemis;2023-12-19;2023-12-19
4500.0;399.6;0;0;3;https://www.friasneto.com.br/alugar/comercial/piracicaba/centro/comercial-alugar-centro-em-piracicaba/28672;Frias Neto;Centro;2023-12-19;2023-12-19
670.0;15.0;0;0;1;https://www.friasneto.com.br/alugar/comercial/piracicaba/nova-america/comercial-alugar-nova-america-em-piracicaba/27976;Frias Neto;Nova América;2023-12-19;2023-12-19
8000.0;0.0;0;0;3;https://www.friasneto.com.br/alugar/comercial/piracicaba/algodoal/comercial-alugar-algodoal-em-piracicaba/27181;Frias Neto;Algodoal;2023-12-19;2023-12-19
14000.0;602.0;0;0;0;https://www.friasneto.com.br/alugar/comercial/piracicaba/centro/comercial-alugar-centro-em-piracicaba/26185;Frias Neto;Centro;2023-12-19;2023-12-19
1300.0;0.0;0;0;0;https://www.friasneto.com.br/alugar/comercial/piracicaba/centro/comercial-alugar-centro-em-piracicaba/26098;Frias Neto;Centro;2023-12-19;2023-12-19
1250.0;30.0;0;0;0;https://www.friasneto.com.br/alugar/comercial/piracicaba/alto/comercial-alugar-alto-em-piracicaba/26014;Frias Neto;Alto;2023-12-19;2023-12-19
1050.0;20.0;0;0;2;https://www.friasneto.com.br/alugar/comercial/piracicaba/alto/comercial-alugar-alto-em-piracicaba/26011;Frias Neto;Alto;2023-12-19;2023-12-19
12000.0;700.0;0;0;3;https://www.friasneto.com.br/alugar/comercial/piracicaba/centro/comercial-alugar-centro-em-piracicaba/25828;Frias Neto;Centro;2023-12-19;2023-12-19
1900.0;173.84;0;0;2;https://www.friasneto.com.br/alugar/comercial/piracicaba/centro/comercial-alugar-centro-em-piracicaba/25531;Frias Neto;Centro;2023-12-19;2023-12-19
1300.0;150.0;0;1;2;https://www.friasneto.com.br/alugar/comercial/piracicaba/centro/comercial-alugar-centro-em-piracicaba/24646;Frias Neto;Centro;2023-12-19;2023-12-19
6000.0;300.0;4;2;3;https://www.friasneto.com.br/alugar/residencial/piracicaba/jardim-agua-viva/residencial-alugar-jardim-agua-viva-em-piracicaba/10783;Frias Neto;Jardim Água Viva;2023-12-19;2023-12-19
4200.0;151.0;3;3;2;https://www.friasneto.com.br/alugar/residencial/piracicaba/alto/residencial-alugar-alto-em-piracicaba/10744;Frias Neto;Alto;2023-12-19;2023-12-19
1500.0;0.0;3;2;2;https://www.friasneto.com.br/alugar/residencial/piracicaba/parque-santa-cecilia/residencial-alugar-parque-santa-cecilia-em-piracicaba/10690;Frias Neto;Parque Santa Cecília;2023-12-19;2023-12-19
593.0;26.0;0;0;1;https://www.friasneto.com.br/alugar/comercial/piracicaba/capim-fino/comercial-alugar-capim-fino-em-piracicaba/10117;Frias Neto;Capim Fino;2023-12-19;2023-12-19
946.0;35.0;0;0;0;https://www.friasneto.com.br/alugar/comercial/piracicaba/capim-fino/comercial-alugar-capim-fino-em-piracicaba/9973;Frias Neto;Capim Fino;2023-12-19;2023-12-19
2770.0;175.0;0;6;1;https://www.friasneto.com.br/alugar/comercial/piracicaba/capim-fino/comercial-alugar-capim-fino-em-piracicaba/9967;Frias Neto;Capim Fino;2023-12-19;2023-12-19
1300.0;330.0;0;1;1;https://www.friasneto.com.br/alugar/comercial/piracicaba/cidade-alta/comercial-alugar-cidade-alta-em-piracicaba/8053;Frias Neto;Cidade Alta;2023-12-19;2023-12-19
1300.0;330.0;0;0;1;https://www.friasneto.com.br/alugar/comercial/piracicaba/cidade-alta/comercial-alugar-cidade-alta-em-piracicaba/8050;Frias Neto;Cidade Alta;2023-12-19;2023-12-19
2500.0;348.0;2;2;3;https://www.friasneto.com.br/alugar/residencial/piracicaba/centro/residencial-alugar-centro-em-piracicaba/7834;Frias Neto;Centro;2023-12-19;2023-12-19
600.0;45.0;2;1;1;https://www.friasneto.com.br/alugar/residencial/piracicaba/pompeia/residencial-alugar-pompeia-em-piracicaba/7480;Frias Neto;Pompeia;2023-12-19;2023-12-19
2000.0;260.51;4;0;3;https://www.friasneto.com.br/alugar/comercial/piracicaba/alto/comercial-alugar-alto-em-piracicaba/7432;Frias Neto;Alto;2023-12-19;2023-12-19
600.0;22.0;0;0;1;https://www.friasneto.com.br/alugar/comercial/piracicaba/alemaes/comercial-alugar-alemaes-em-piracicaba/6889;Frias Neto;Alemães;2023-12-19;2023-12-19
1800.0;192.0;0;0;1;https://www.friasneto.com.br/alugar/comercial/piracicaba/centro/comercial-alugar-centro-em-piracicaba/8980;Frias Neto;Centro;2023-12-19;2023-12-19
1500.0;0.0;1;1;1;https://www.friasneto.com.br/alugar/residencial/piracicaba/sao-dimas/residencial-alugar-sao-dimas-em-piracicaba/8836;Frias Neto;São Dimas;2023-12-19;2023-12-19
850.0;0.0;2;1;1;https://www.friasneto.com.br/alugar/residencial/piracicaba/pompeia/residencial-alugar-pompeia-em-piracicaba/8680;Frias Neto;Pompeia;2023-12-19;2023-12-19
5500.0;1090.0;3;2;4;https://www.friasneto.com.br/alugar/residencial/piracicaba/artemis/residencial-alugar-artemis-em-piracicaba/12436;Frias Neto;Ártemis;2023-12-19;2023-12-19
790.0;20.0;0;0;1;https://www.friasneto.com.br/alugar/comercial/piracicaba/higienopolis/comercial-alugar-higienopolis-em-piracicaba/12322;Frias Neto;Higienópolis;2023-12-19;2023-12-19
940.0;20.0;1;0;1;https://www.friasneto.com.br/alugar/residencial/piracicaba/sao-dimas/residencial-alugar-sao-dimas-em-piracicaba/12205;Frias Neto;São Dimas;2023-12-19;2023-12-19
4500.0;398.45;3;4;3;https://www.friasneto.com.br/alugar/residencial/piracicaba/sao-dimas/residencial-alugar-sao-dimas-em-piracicaba/6439;Frias Neto;São Dimas;2023-12-19;2023-12-19
900.0;55.33;2;1;1;https://www.friasneto.com.br/alugar/residencial/piracicaba/dois-corregos/residencial-alugar-dois-corregos-em-piracicaba/6247;Frias Neto;Dois Córregos ;2023-12-19;2023-12-19
2200.0;100.0;2;1;2;https://www.friasneto.com.br/alugar/residencial/piracicaba/sao-dimas/residencial-alugar-sao-dimas-em-piracicaba/6193;Frias Neto;São Dimas;2023-12-19;2023-12-19
11000.0;1381.0;0;0;0;https://www.friasneto.com.br/alugar/comercial/piracicaba/pauliceia/comercial-alugar-pauliceia-em-piracicaba/6007;Frias Neto;Pauliceia;2023-12-19;2023-12-19
850.0;51.0;0;0;2;https://www.friasneto.com.br/alugar/comercial/piracicaba/alto/comercial-alugar-alto-em-piracicaba/5998;Frias Neto;Alto;2023-12-19;2023-12-19
8000.0;300.0;0;0;2;https://www.friasneto.com.br/alugar/comercial/piracicaba/sao-dimas/comercial-alugar-sao-dimas-em-piracicaba/5908;Frias Neto;São Dimas;2023-12-19;2023-12-19
2800.0;0.0;3;2;2;https://www.friasneto.com.br/alugar/residencial/piracicaba/sao-dimas/residencial-alugar-sao-dimas-em-piracicaba/5854;Frias Neto;São Dimas;2023-12-19;2023-12-19
2200.0;252.0;0;0;1;https://www.friasneto.com.br/alugar/comercial/piracicaba/cidade-alta/comercial-alugar-cidade-alta-em-piracicaba/5635;Frias Neto;Cidade Alta;2023-12-19;2023-12-19
2200.0;175.0;2;2;3;https://www.friasneto.com.br/alugar/residencial/piracicaba/parque-taquaral/residencial-alugar-parque-taquaral-em-piracicaba/5404;Frias Neto;Parque Taquaral;2023-12-19;2023-12-19
2200.0;41.0;0;1;1;https://www.friasneto.com.br/alugar/comercial/piracicaba/centro/comercial-alugar-centro-em-piracicaba/5215;Frias Neto;Centro;2023-12-19;2023-12-19
3900.0;384.05;0;2;4;https://www.friasneto.com.br/alugar/comercial/piracicaba/centro/comercial-alugar-centro-em-piracicaba/5197;Frias Neto;Centro;2023-12-19;2023-12-19
6200.0;168.0;0;2;2;https://www.friasneto.com.br/alugar/comercial/piracicaba/centro/comercial-alugar-centro-em-piracicaba/5137;Frias Neto;Centro;2023-12-19;2023-12-19
3900.0;264.43;3;1;3;https://www.friasneto.com.br/alugar/comercial/piracicaba/alto/comercial-alugar-alto-em-piracicaba/4879;Frias Neto;Alto;2023-12-19;2023-12-19
550.0;204.0;0;0;0;https://www.friasneto.com.br/alugar/comercial/piracicaba/higienopolis/comercial-alugar-higienopolis-em-piracicaba/4759;Frias Neto;Higienópolis;2023-12-19;2023-12-19
775.0;0.0;1;1;1;https://www.friasneto.com.br/alugar/residencial/piracicaba/piracicamirim/residencial-alugar-piracicamirim-em-piracicaba/4690;Frias Neto;Piracicamirim;2023-12-19;2023-12-19
2900.0;244.94;0;0;0;https://www.friasneto.com.br/alugar/comercial/piracicaba/alto/comercial-alugar-alto-em-piracicaba/4618;Frias Neto;Alto;2023-12-19;2023-12-19
2000.0;316.24;0;0;0;https://www.friasneto.com.br/alugar/comercial/piracicaba/alto/comercial-alugar-alto-em-piracicaba/4561;Frias Neto;Alto;2023-12-19;2023-12-19
1300.0;100.0;0;1;0;https://www.friasneto.com.br/alugar/comercial/piracicaba/vila-monteiro/comercial-alugar-vila-monteiro-em-piracicaba/4549;Frias Neto;Vila Monteiro;2023-12-19;2023-12-19
850.0;20.0;0;0;0;https://www.friasneto.com.br/alugar/comercial/piracicaba/higienopolis/comercial-alugar-higienopolis-em-piracicaba/4510;Frias Neto;Higienópolis;2023-12-19;2023-12-19
1300.0;140.0;0;0;2;https://www.friasneto.com.br/alugar/comercial/piracicaba/centro/comercial-alugar-centro-em-piracicaba/4456;Frias Neto;Centro;2023-12-19;2023-12-19
2250.0;154.0;3;2;3;https://www.friasneto.com.br/alugar/residencial/piracicaba/alto/residencial-alugar-alto-em-piracicaba/4387;Frias Neto;Alto;2023-12-19;2023-12-19
1400.0;130.0;2;1;1;https://www.friasneto.com.br/alugar/residencial/piracicaba/santa-rosa/residencial-alugar-santa-rosa-em-piracicaba/4255;Frias Neto;Santa Rosa;2023-12-19;2023-12-19
750.0;30.0;1;1;1;https://www.friasneto.com.br/alugar/residencial/piracicaba/jardim-asturias-i/residencial-alugar-jardim-asturias-i-em-piracicaba/3757;Frias Neto;Jardim Astúrias I;2023-12-19;2023-12-19
1200.0;11.0;0;0;0;https://www.friasneto.com.br/alugar/comercial/piracicaba/vila-rezende/comercial-alugar-vila-rezende-em-piracicaba/3574;Frias Neto;Vila Rezende;2023-12-19;2023-12-19
2200.0;191.4;0;0;0;https://www.friasneto.com.br/alugar/comercial/piracicaba/centro/comercial-alugar-centro-em-piracicaba/3382;Frias Neto;Centro;2023-12-19;2023-12-19
